battery_voltage,battery_current,engine_temperature,motor_efficiency,tire_pressure,fuel_efficiency,speed,acceleration,driving_distance,ambient_temperature,humidity,road_condition,last_service_distance,service_frequency,repair_cost,downtime,fault_type,time_since_last_fault
12.995326596787171,29.806064421004177,92.8849802579647,99.99115406500877,31.68858463370395,15.807559990556591,103.07766565466642,1.7754237229899776,106.86834399095535,0.030818556232635075,67.55754416786982,Bumpy,13797.980573119195,15000,300,1,battery_issue,7
11.760760864262272,6.265613318366674,80.44413620025819,95.38897788164094,30.53634791520831,17.41684128991823,10.65279203474792,0.21668804481743353,98.47681510436068,4.366516661382473,85.56815486670047,Smooth,13572.00334324534,10000,200,2,engine_overheating,10
13.111319625455643,15.609492458086502,88.43535854323976,87.95731406034855,37.17464990611912,16.752308375620373,103.79939714493315,0.44235902779853864,206.37916013869673,-1.9052194973820793,77.88643175588776,Hilly,8750.543868855362,10000,100,4,no_fault,11
13.260523354062638,14.2089399468795,88.49066279935883,96.55106104548094,34.754757152327336,12.058819881783212,38.47438878602721,0.21973681232217035,113.8891708089007,2.4647675002305665,79.10984331840608,Smooth,9619.995073642081,5000,200,1,battery_issue,2
13.73631842255299,17.604774261503167,72.61775100937362,83.4141672662496,38.49098019958676,13.524810469433511,21.39978149138596,2.436951998142357,291.92913365400767,1.2443390112765886,59.83990993179878,Smooth,5123.883219037558,15000,300,1,no_fault,6
12.794978638689038,8.067496136734349,108.37838142589591,80.6092737261792,33.83397141058259,11.26110141678625,28.72438036104556,2.2572276996360277,185.73166966723576,15.972439319561879,46.76552185416976,Hilly,8993.953480435508,15000,300,1,sensor_malfunction,9
11.88274090838669,37.7935238060872,90.82522159519395,84.08896744928546,31.682785885077127,11.29857013417881,50.15622096166645,2.2599387956377712,224.45586129639506,18.13443778953647,85.41906507802973,Smooth,9604.268223666015,5000,300,1,engine_overheating,6
12.351327717396174,24.38307842493317,111.10899434082117,86.80823112228519,38.364421924698696,16.76195746356539,30.143040552536068,2.1489760304280843,268.5846608020144,37.247371041075226,50.24820229311261,Smooth,14069.742930684786,5000,100,2,no_fault,3
12.589246889195906,15.693350873030823,112.51740005599477,90.2116151491912,35.48909631640072,18.58600106982498,38.468110321979886,2.0081562710096077,101.76776124090242,-0.22146764492384818,57.717355707476834,Bumpy,13939.876737572475,10000,200,2,sensor_malfunction,1
13.437751723994804,18.894353097599918,80.5997027349329,92.30258281082399,31.891957923903547,19.62732583861139,16.197418328597053,1.430975746134525,77.87581143276489,22.083785508074797,51.22800149876314,Smooth,14660.970640879095,5000,100,1,no_fault,4
13.212334914006735,20.652088917669246,102.86767410850644,98.21211434428844,37.203839985864455,16.283471175494444,35.541211867079824,1.9268344905213448,440.21095143680236,30.862963449376146,59.537281977213794,Hilly,13851.049850905203,5000,100,2,battery_issue,4
12.56829017769354,26.020801667621605,93.6140902081491,90.19708019100915,35.111136384895005,11.84101323360957,68.67405774504014,0.11508466436392395,216.8618514157105,18.012073189152627,52.9353555294629,Smooth,5082.007094276456,5000,100,2,battery_issue,8
14.45954574637894,23.04877996937742,114.00783689607425,90.02551289251458,36.0431298224032,11.056503454489308,53.02244497092767,1.8643932679703537,206.04680481626957,2.7501826250537853,23.35772910056331,Bumpy,11414.608523322197,15000,100,1,engine_overheating,10
13.317324458070662,37.178719062504605,80.7870339588227,81.00486019645965,34.608983382065816,18.128509715367578,41.60625134830934,2.3336331166106317,17.80607513642074,3.1275115010000114,81.74337302053891,Smooth,5682.376831030408,5000,300,1,no_fault,10
12.211680375207983,22.39372190170406,103.89066001550222,80.69823105312447,38.287089838180066,15.787564763599992,89.57425546285367,1.5010750811531706,248.9881512936966,-8.037347346450005,51.10756732410388,Smooth,7725.9428637998535,10000,100,4,no_fault,7
11.805347417861212,39.725530518815944,100.38760611263612,91.02319923832744,38.2956271568305,16.182850210137197,107.22119656719815,1.0725399852817108,277.08486080550006,5.272211327424085,61.22605539551441,Smooth,10783.076294705803,10000,100,1,engine_overheating,10
11.958577417552997,34.799873521078354,84.76507387859164,88.76357226496688,37.09388821824386,17.814620887547093,90.81470674828765,0.8322802044029374,279.4204354773332,27.230183950169007,29.74314619305909,Bumpy,12006.13818407539,10000,500,2,sensor_malfunction,7
12.237873185153525,12.297868002506753,76.83004518255864,96.78360789960597,31.054013773964623,17.032772277324515,39.8400842541215,1.9284061504862473,353.5155846614422,-7.624112139644481,20.23714935878474,Hilly,11546.320259170952,5000,100,1,battery_issue,7
11.982044119778667,37.570832512537066,102.58198802386383,83.2135916942369,38.38853861904069,18.344582528560966,89.33306014050645,2.0784035958897262,88.74091749550588,0.9647641252415333,37.17030655505501,Hilly,5490.583674086432,15000,100,2,no_fault,2
12.059701072153917,9.072823925991663,106.92987290661654,80.499433242341,36.710129805329096,10.562139054598784,18.237621896886147,2.6129027995876277,126.11156711530941,25.311624926589097,69.32102224933452,Bumpy,6036.038695695521,5000,100,2,battery_issue,9
12.355285506081541,33.610739797191705,85.78136718816751,88.98077535860251,36.970241660042994,17.47520636746505,15.63815857095491,1.0270022473829723,405.36523261520637,29.13257814114383,26.943617107901503,Bumpy,6285.868129312734,5000,100,2,engine_overheating,6
12.020120785884265,18.3218152716803,102.2416302011157,84.74957113504514,33.62982840403872,18.508527573220952,41.47524444433907,2.3093169221567567,473.585308421697,12.765920503096421,83.62212082705275,Smooth,5914.143767696911,10000,100,3,sensor_malfunction,2
14.190296273879277,35.72910121557743,89.75654538057516,80.99228746677674,38.79279556157007,12.861350424583144,96.92428428528684,1.6840674725680138,67.96637368366032,24.903716923932443,35.051579854932925,Hilly,6782.344232693223,5000,100,4,engine_overheating,1
11.740701236984927,35.38198415376076,105.66034416413089,94.49196573695258,37.253716002348575,16.40447273993253,29.561789669076223,2.6485094720342373,248.8247772526091,9.397608432744601,34.3215530004243,Bumpy,11884.877913115593,15000,200,2,battery_issue,11
13.073534168710765,33.20738900411674,79.96076374470266,82.23185999914494,31.125904665291944,13.141620638369721,7.59040906784155,1.5834363248868621,107.08812636979343,-2.004337748793624,32.705557313504684,Hilly,13308.37251159153,10000,100,1,no_fault,1
12.731190480968984,32.65106527074715,114.51075013180872,92.16639000015543,34.07778034406163,19.57971066482454,15.80514422476261,1.5528894851939017,30.03658417749122,9.907474676145327,20.978719907995533,Smooth,9088.138900734102,15000,100,1,sensor_malfunction,1
14.447135850725818,15.663769868431427,84.37047982327898,85.62099500333778,38.86380361960141,10.334235724355038,103.04939622354962,1.7336312443227273,162.7516690630677,18.998391010157142,74.02638279347642,Bumpy,11927.815064283437,15000,300,2,no_fault,4
11.836116706504157,7.832174906793826,88.38929938780765,83.46992100710044,30.47196701697379,15.79792843832955,76.05399416967451,2.2479460654273034,71.84381259210637,37.402664092644514,81.2524171871681,Hilly,7000.162612658265,15000,200,2,battery_issue,4
12.693566797137224,19.104306256780653,72.90459760401748,87.59503045838635,39.6141661964205,11.665035470495152,30.3841396043972,2.894071436485383,354.9665367171231,-6.562452395566134,62.99138918313392,Hilly,14732.80151633408,5000,500,1,sensor_malfunction,9
14.408411299826106,11.073358024527803,75.57561061606381,96.02891552445908,36.791625683195626,17.122202051771588,66.63549903938176,0.22069006264729696,266.86270683572224,15.369704692248028,33.173998717590365,Smooth,8499.975228576182,5000,200,1,engine_overheating,1
14.096521377681942,29.32328811158616,95.7930951356164,87.84187153809145,36.31375977643377,11.758902834186621,63.309554691042045,0.16030380717305148,71.91723549515544,6.445988910536219,39.96945978586158,Bumpy,13458.669062048351,5000,100,2,engine_overheating,3
13.95121621284784,17.113490428822494,83.37963383639857,95.01539298422111,32.705592564879915,12.353832618983576,78.65231741287936,2.8126510122220156,4.6207942027571836,15.415584713834726,53.31486881554743,Hilly,14453.663726293871,5000,300,1,no_fault,3
12.27370848113482,39.14635703009702,111.77401128710972,82.50972593598301,32.487917887391774,14.943708110457582,27.98250653059396,1.5896268765546182,404.07852451210636,-8.801227631173417,86.80421661363106,Smooth,13647.139628753022,10000,100,1,battery_issue,8
12.012662762170198,27.43402270708662,70.7346694327477,95.45542839330159,39.42058219488595,19.14834949996878,103.72835846332772,1.8447090437008082,88.09720308212377,5.651267735079067,37.314596027242,Hilly,5670.676515402889,5000,100,2,battery_issue,2
13.505929659773294,33.786819727202634,88.95470243359681,84.73866649813297,32.98272454234123,12.117143721479708,37.12422744960154,1.4472708047841865,303.108321110383,30.99340737635025,71.21521327439217,Smooth,11503.07157307256,10000,200,2,sensor_malfunction,6
14.288127967382756,9.638363545964694,86.86727733845464,93.54786259777745,37.75505296719,11.442400211181035,83.29579847714842,0.28097235782242347,168.46095653837278,17.697086692731876,50.76137563050442,Hilly,6200.907065715512,15000,200,1,battery_issue,11
13.17028867904179,35.17050687954179,70.96638154588005,91.31563109681993,33.93121798207079,17.589768318540308,1.9349575646657868,2.3042681352559997,292.7429691575178,12.529124640805868,40.849314385201524,Hilly,5056.630005257967,10000,300,1,no_fault,4
13.2148380684097,37.296501667968805,76.2184199500255,98.58289434423375,31.39254070784704,15.006195323339309,44.71885558729767,2.2416739352657604,157.826813491162,4.276253585766979,51.91411559154796,Smooth,5517.834439430674,5000,500,1,battery_issue,10
12.339937280980852,22.047167158662756,90.68213374593176,87.74645035950628,30.10715297695359,19.117851123817715,42.205178155057,0.935109964478436,43.46978034612709,4.902126139567795,24.984470227886277,Bumpy,14161.491964470573,10000,100,1,sensor_malfunction,6
13.808478799575811,26.21885282128421,94.64322922237233,81.3233037766888,35.44257337015251,11.466145571598423,65.21813142996174,0.9187177356852012,111.4750042788768,9.155071679529222,75.90811596512538,Smooth,14084.635142603938,5000,200,2,battery_issue,5
12.06113124567257,31.76834303160484,90.21448736274345,80.38310971102506,39.757788185489325,16.459278930230393,8.72835141326358,2.5135241427165553,94.0292832395378,31.778535498228017,37.0311349588077,Bumpy,7258.243877640338,5000,200,2,sensor_malfunction,9
12.47103770921273,11.119351954114439,96.5468839206047,96.53717121945506,33.691361938092044,12.32879146151815,94.815764847133,0.21707177322397986,214.00967621982193,38.36066034041342,70.77884862350794,Hilly,10470.612147986263,10000,500,1,battery_issue,9
12.77630931584925,22.589812676220486,99.75658374528408,90.49471275322864,33.57192333993045,11.567604286516392,26.133696212108223,2.6433154450696974,329.1418917130787,11.932769067518727,24.78438600137363,Hilly,14550.282622659262,10000,300,1,battery_issue,1
13.022831136053366,18.953205972030958,70.49619105639178,95.50488103669899,33.44091617849442,16.834294151572706,81.24453778584123,0.7699850696877433,131.90303747317878,9.66764193738809,86.85689893159802,Smooth,9967.061296967626,15000,500,1,battery_issue,3
12.22722919724524,10.12308972567872,93.2047579726752,84.68851200023029,35.20543837304859,15.936846199087332,96.38545478929119,1.7789542432664818,6.0349676503089755,32.32753879099314,33.511048978398904,Smooth,8935.778201457579,15000,100,4,battery_issue,1
11.84451047421761,17.863704780203598,118.17496204437941,86.90167491026467,34.40664883424294,17.54827458362331,67.42523474898158,2.807982537005333,259.46868213237843,11.345266031815179,81.79194533449564,Bumpy,9832.486940446244,15000,300,1,no_fault,6
13.331860127324898,7.386030828492275,95.95161400647743,80.60207744422638,38.799146267270146,13.094625764461824,88.90598480663826,2.034367504609939,302.879744679486,17.60090861478256,76.6631246730804,Bumpy,12902.157615519442,15000,100,3,battery_issue,3
12.365891659720766,5.903416743232045,103.87711337294766,99.22984649148225,35.0552079172349,14.4797165638219,79.42323746580067,1.2432894374011099,481.43524700090484,1.547083229937222,87.75019468569911,Bumpy,9772.776325332354,15000,100,3,sensor_malfunction,1
13.243714664267838,9.730820120418796,85.59319289584415,93.35735813401627,35.07757838188569,14.054716763304185,42.663575658240916,2.0686026267162454,294.7354015466234,27.17512678895376,53.452346266202476,Smooth,12832.776812823695,10000,500,2,no_fault,6
11.963088145822606,38.70902890562108,108.69956890763812,98.66410175518612,31.383715947205566,19.840894639665144,97.06302468402784,1.0319389089491104,235.58627968907092,16.599415913539094,70.91781056921661,Hilly,9316.974456409329,15000,100,2,engine_overheating,5
12.943420305564452,24.233533756325592,108.64607409380575,85.30992814858145,39.82739540910386,12.922489567393878,35.364164386263354,0.8317752490475584,286.70081294885193,30.45172751201708,45.949745992644885,Smooth,7520.056712113828,10000,500,1,no_fault,8
13.097768297654758,38.8037756403627,96.06480238270694,92.22927222451321,32.4997289086883,12.948172383467668,68.54555013018206,2.990049833804039,463.9503149310135,29.036636501433485,32.90577666137857,Hilly,8264.727298186206,15000,100,2,no_fault,2
11.655470610467281,20.13742574155462,118.80069116396068,93.56999936585275,30.733640674596028,13.545482088286073,89.44772869698474,2.2523706935393633,414.1890728008231,0.7502384135014282,51.01531530534142,Smooth,5778.234646371659,5000,300,1,sensor_malfunction,8
12.509812834581762,15.913564657984086,76.27751073813266,86.35099400515176,36.63146248975209,15.645940812903216,45.47470917750091,1.934159932145453,161.489366681904,25.781777527888117,31.60243107719184,Smooth,9973.811444092764,15000,100,3,engine_overheating,5
11.903244030816923,22.714965199408542,70.84738324447905,96.9621847003126,35.95366370156873,12.523227442637452,36.332112914091006,1.0658689296579564,118.62718182856862,30.002720397568567,88.74312359504688,Bumpy,6481.10924889023,5000,100,1,battery_issue,8
11.690124911418303,20.382909102151856,108.50791058785481,98.94322925800495,34.15145653992746,19.152899403792738,55.12152122073873,0.14748248746514447,131.31680618303682,7.305362039119753,26.737254379850146,Hilly,13115.47006334733,10000,100,2,sensor_malfunction,10
14.469880697169835,8.698263949161037,110.35777686824413,97.69710235392009,34.22192233880678,12.656855648662635,98.15561932189843,0.09317062810546684,252.2105198576065,-1.3695443548862727,61.244820641683425,Smooth,9205.905741568942,15000,200,1,no_fault,4
12.467061534924168,27.42892101415722,76.01036145602882,94.78133951878745,37.85063921046431,18.958157315601945,111.59061157747978,1.6625437663463964,372.0247256142889,-9.86839222102059,63.85246986778391,Smooth,12650.023239917231,10000,100,3,sensor_malfunction,4
13.929623337563905,12.561336387835986,83.2791416479303,85.54929359449908,31.95712640099649,11.034750636465846,65.41000954318682,2.286098163117153,251.60960359148103,12.54518265465741,57.6655680011838,Hilly,14544.604275386335,15000,200,1,engine_overheating,10
